topic,event_id,label,tweet_id,text,clean,toxicity,flag_0.5,flag_0.7,flag_0.8,has_hotspot
Ukraine,EN02,Other,1505976745308340224,"@Arma3official Hi. A modified version of Arma 3? Could you tell me exactly which scenes from which version?
Is it from Ukraine vs Russia Workd War 3?
Is there somewhere I could look at the original?",Hi. A modified version of Arma 3? Could you tell me exactly which scenes from which version? Is it from Ukraine vs Russia Workd War 3? Is there somewhere I could look at the original?,0.95,1,1,1,True
Ukraine,EN06,Other,1502455334878990337,"@robynbryant33 Yeah that’s already been cleaned up,carefully staged managed,not game to get out amongst the real people,because he knows what would happen,thinks photo ops and using fear campaigns about war will do it,compare him to Ukrainian leader zelensky,Morrison would be still running.","Yeah that’s already been cleaned up,carefully staged managed,not game to get out amongst the real people,because he knows what would happen,thinks photo ops and using fear campaigns about war will do it,compare him to Ukrainian leader zelensky,Morrison would be still running.",0.95,1,1,1,True
Ukraine,EN02,Other,1507660468168667142,"https://t.co/g2TsBKAl5h  - #Ukraine #Russia #War #UkrainevsRussia Su-25 Aircraft shot down by Stinger Missile - Russia vs Ukraine - Simulation - ARMA 3 

Su-25 Aircraft shot down by Stinger Missile - Russia vs Ukraine - Simulation - ARMA 3 videos is available for viewing a...",- Ukraine Russia War UkrainevsRussia Su-25 Aircraft shot down by Stinger Missile - Russia vs Ukraine - Simulation - ARMA 3 Su-25 Aircraft shot down by Stinger Missile - Russia vs Ukraine - Simulation - ARMA 3 videos is available for viewing a...,0.95,1,1,1,True
Ukraine,EN01,Other,1511245413629714437,"The Russian embassy in Canada is debating the Canadian government on Twitter, lying that the video shows something other than an atrocity (these lies have been fact checked: https://t.co/TcuSGbQmBs.) 

I say Canada and the US should shut down Russian embassies in our countries. https://t.co/TnT3JXG0Cf","The Russian embassy in Canada is debating the Canadian government on Twitter, lying that the video shows something other than an atrocity (these lies have been fact checked: I say Canada and the US should shut down Russian embassies in our countries.",0.95,1,1,1,True
Ukraine,EN10,Other,1511468415243988994,This idea of John McCain's Magnitsky act  came to me from this youtube video. To ban Russian travel visas and go after his inner enforcer circle by freezing assets. I think it is Putin's Achille's heel. Corrupt Liberals take note who let sanctions  slip by.,This idea of John McCain's Magnitsky act came to me from this youtube video. To ban Russian travel visas and go after his inner enforcer circle by freezing assets. I think it is Putin's Achille's heel. Corrupt Liberals take note who let sanctions slip by.,0.95,1,1,1,True
Ukraine,EN02,Other,1511486361798279170,"I'm sorry @NicolleDWallace that the editorial decision was made NOT to air Zelenskyy's video of the atrocities perpetrated upon Ukraine by Russia.

The World MUST be witness to these horrors, no matter how *uncomfortable* it may be.

War Crimes must be exposed IN public.","I'm sorry that the editorial decision was made NOT to air Zelenskyy's video of the atrocities perpetrated upon Ukraine by Russia. The World MUST be witness to these horrors, no matter how *uncomfortable* it may be. War Crimes must be exposed IN public.",0.95,1,1,1,True
Ukraine,EN01,Other,1510817154471534598,"@ukrcancongress @melaniejoly We should cut off the water, electricity, gas, phone &; internet connections to the Russian embassy in Ottawa. Why should they have these utilities when they destroy #Ukrainian cities? Call it a special utility infrastructure operation. Public works? #Ukraine #Ottawa #Canada","We should cut off the water, electricity, gas, phone &; internet connections to the Russian embassy in Ottawa. Why should they have these utilities when they destroy Ukrainian cities? Call it a special utility infrastructure operation. Public works? Ukraine Ottawa Canada",0.95,1,1,1,True
Ukraine,EN05,True,1511422434112675852,"@GaelUlaidh @CatrionaKing1 @Shellmccabe Just say you support Russia instead of tap dancing around the point. You said zelensky fled to Poland, that’s why I was laughing at you, why would I accept that when it’s lies 😂😂 didn’t know I had to report to you when I do laughing faces at you, grow up 😂😂😂😂😂😂😂😂","Just say you support Russia instead of tap dancing around the point. You said zelensky fled to Poland, that’s why I was laughing at you, why would I accept that when it’s lies 😂😂 didn’t know I had to report to you when I do laughing faces at you, grow up 😂😂😂😂😂😂😂😂",0.9392,1,1,1,True
Ukraine,EN01,True,1499085181742899201,"@RadioFreeTom Check this out by the Russian embassy in Canada from yesterday.

Every statement is a fucking lie. https://t.co/8ICa9DfDUJ",Check this out by the Russian embassy in Canada from yesterday. Every statement is a fucking lie.,0.95,1,1,1,True
Ukraine,EN01,False,1499209511726460930,The #Russian embassy in #Canada put out a statement about the #RussianUkrainianWar https://t.co/RO8kznGhsT,The Russian embassy in Canada put out a statement about the RussianUkrainianWar,0.95,1,1,1,True
Ukraine,EN05,Other,1510962966992076801,"@ImperatorTruth Putin's already got most of what he (and whichever banksters are backing him) wanted. The Black Sea. Ceasefire probably coming soon, Zelensky will have to concede the lost territory but gets to keep Kiev.

Refugees who fled to Poland are already returning to Ukraine https://t.co/mqaXIQupjU","Putin's already got most of what he (and whichever banksters are backing him) wanted. The Black Sea. Ceasefire probably coming soon, Zelensky will have to concede the lost territory but gets to keep Kiev. Refugees who fled to Poland are already returning to Ukraine",0.95,1,1,1,True
Ukraine,EN08,False,1501059756097622017,@TheFedpost @AlexeiArora @BLCKD_COM_PlLLD @in_cohgnito Irony died in the Time magazine cover. Putin is the one AGAINST the Nazism and the Hitler mentality that the west defends in Ukraine.,Irony died in the Time magazine cover. Putin is the one AGAINST the Nazism and the Hitler mentality that the west defends in Ukraine.,0.95,1,1,1,True
Ukraine,EN09,True,1511480753770700803,"It’s funny how Russian propaganda goes off about how the Ghost of Kyiv is actually fake, like bro it was just a Meme people went with","It’s funny how Russian propaganda goes off about how the Ghost of Kyiv is actually fake, like bro it was just a Meme people went with",0.95,1,1,1,True
Ukraine,EN10,False,1501600397340946443,"@SikhForTruth @KatieM12121 although Putin hates the Globalists , has banned Soros and Rothschild etc from Russia......","although Putin hates the Globalists , has banned Soros and Rothschild etc from Russia......",0.8946400000000001,1,1,1,True
Ukraine,EN04,Other,1509994897193021453,Check out Bandai Vintage RUSSIAN Medium Tank T34/76 1/48 Scale Kit#8373 Complete Kit 🔥 #Bandai https://t.co/5OLu3vVFXY via @eBay 🔥🛒 Vintage Model Sale Going On Now! Save On All Inventory! Shop Now! New Items Listed Daily.🛒🔥,Check out Bandai Vintage RUSSIAN Medium Tank T34/76 1/48 Scale Kit8373 Complete Kit 🔥 Bandai via 🔥🛒 Vintage Model Sale Going On Now! Save On All Inventory! Shop Now! New Items Listed Daily.🛒🔥,0.93848,1,1,1,True
Ukraine,EN04,Other,1504723810754306052,Amusing Hobby 1/35 Russian T-90A Main Battle Tank Full Interior Kit https://t.co/kvA6IckavA eBay,Amusing Hobby 1/35 Russian T-90A Main Battle Tank Full Interior Kit eBay,0.95,1,1,1,True
Ukraine,EN01,True,1499075709792305158,@mumSELondon @anwaya @RussianEmbassyC @mfa_russia @globeandmail @CBCNews @RadioCanadaInfo @nationalpost @globalnews @LP_LaPresse @LeDevoir @TorontoStar @SputnikInt The statement was issued from the Russian embassy in Canada by officials who have access to the truth every day and HAVE to know that Putin has been lying and the Russian propaganda isn’t true.,The statement was issued from the Russian embassy in Canada by officials who have access to the truth every day and HAVE to know that Putin has been lying and the Russian propaganda isn’t true.,0.95,1,1,1,True
Ukraine,EN10,Other,1500862747306827780,"Putin ended the Rothschild's control over Russia by nationalizing the Russian centralized bank. He also banned GMO's and created a currency to compete against the dollar.
I'm just saying there is so much more that the mainstream media does not tell the people.
There is so much...",Putin ended the Rothschild's control over Russia by nationalizing the Russian centralized bank. He also banned GMO's and created a currency to compete against the dollar. I'm just saying there is so much more that the mainstream media does not tell the people. There is so much...,0.94048,1,1,1,True
Ukraine,EN07,False,1498206439235543045,"Meet Miss Ukraine Anastasiia Lenna.she was crowned a national pageant winner in 2015, but the model has swapped her glamorous lifestyle to put her body on the line for Ukraine. Ukraine has 36k women serving in the military And they are fighting their hearts out
#UkraineRussiaWar https://t.co/0BVrCT0ibI","Meet Miss Ukraine Anastasiia Lenna.she was crowned a national pageant winner in 2015, but the model has swapped her glamorous lifestyle to put her body on the line for Ukraine. Ukraine has 36k women serving in the military And they are fighting their hearts out UkraineRussiaWar",0.95,1,1,1,True
Ukraine,EN03,False,1510795921566576642,@Olive_Wi @hubert68243193 @NFTjunky87 @lavender1980 @dhart2001 @TheEconomist Btw did Ukraine abide by Minsk Protocol？What about the genocide in Donbas in the last a few years? Did U.S. keep its promise not to expand NATO to former Soviet Union countries. NO! So do not shape the facts to fit your narrative.,Btw did Ukraine abide by Minsk Protocol？What about the genocide in Donbas in the last a few years? Did U.S. keep its promise not to expand NATO to former Soviet Union countries. NO! So do not shape the facts to fit your narrative.,0.95,1,1,1,True
Ukraine,EN08,Other,1511487718328619018,Can someone please tell me how what Putin is doing is not the same as what Hitler did to the Jews.  My heart ❤️ goes out to all of Ukraine,Can someone please tell me how what Putin is doing is not the same as what Hitler did to the Jews. My heart ❤️ goes out to all of Ukraine,0.93216,1,1,1,True
Ukraine,EN03,True,1511441792666906624,"@BenjaminNorton How many more Russians soldiers and innocent Ukrainians have to die because Russia decided Ukraine had too much sovereignty for its own good, and that it needed to go back to the good ol' days? Fake stories of Donbas genocide, Nazis in Kyiv, and bioweapons don't hold up.","How many more Russians soldiers and innocent Ukrainians have to die because Russia decided Ukraine had too much sovereignty for its own good, and that it needed to go back to the good ol' days? Fake stories of Donbas genocide, Nazis in Kyiv, and bioweapons don't hold up.",0.95,1,1,1,True
Ukraine,EN06,True,1508564793304793098,"@allala996 @MelonieMac The Russian War was in 1912. You probably mean the Ukraine war, which is real, but not unexpected by anyone who followed that region for the past few decades. And it was also helped ""staged"" by the west antagonizing Russia for the last 30 years with NATO expansions and so on.","The Russian War was in 1912. You probably mean the Ukraine war, which is real, but not unexpected by anyone who followed that region for the past few decades. And it was also helped ""staged"" by the west antagonizing Russia for the last 30 years with NATO expansions and so on.",0.95,1,1,1,True
Ukraine,EN06,Other,1504248965281116161,"@Michell92668981 Not much into the celeb thing but I luckily caught the Twitter war between Ye (aka Kanye) and Pete Davidson last week I think. Absolutely epic. To the point that I wondered if it was staged. Then I pondered it again and thought, nah that was real.","Not much into the celeb thing but I luckily caught the Twitter war between Ye (aka Kanye) and Pete Davidson last week I think. Absolutely epic. To the point that I wondered if it was staged. Then I pondered it again and thought, nah that was real.",0.95,1,1,1,True
Ukraine,EN04,False,1505236345786023938,"Wow!
Check out Used Russian tank T-80U (crew not included, he ran awa)pickup only 🇺🇦 https://t.co/XqdY29wBfV @eBay","Wow! Check out Used Russian tank T-80U (crew not included, he ran awa)pickup only 🇺🇦",0.9216,1,1,1,True
Ukraine,EN02,Other,1511484851223990277,"#Ukraine️ What Russia is doing in Ukraine is BARBARIC but this war needs to come to an end. Give Russia areas of eastern and southern Ukraine, redefine Ukraines borders and end it because if the west keeps up its aggressive rhetoric this could escalate into a full European war! https://t.co/4msS3acy0x","Ukraine️ What Russia is doing in Ukraine is BARBARIC but this war needs to come to an end. Give Russia areas of eastern and southern Ukraine, redefine Ukraines borders and end it because if the west keeps up its aggressive rhetoric this could escalate into a full European war!",0.95,1,1,1,True
Ukraine,EN07,False,1498227869264318468,"Beauty and brawn: Ex Miss Ukraine joins military in war against Russia
https://t.co/KDeKX6FotP
From glam gowns to deadly guns: An ex-beauty queen is one of many civilians to volunteer as soldiers in the war between Ukraine and Russia.",Beauty and brawn: Ex Miss Ukraine joins military in war against Russia From glam gowns to deadly guns: An ex-beauty queen is one of many civilians to volunteer as soldiers in the war between Ukraine and Russia.,0.95,1,1,1,True
Ukraine,EN02,Other,1511474183347261441,"@Manuel_dM_M Alexei Arestovich, advisor to the Ukrainian president, #Zelensky, says in an interview 3 years ago that #Ukraine's entry into NATO ""implies a 99.9% chance of a major war with Russia”, something that qualifies as “the best option” https://t.co/jjPBXCg85i","Alexei Arestovich, advisor to the Ukrainian president, Zelensky, says in an interview 3 years ago that Ukraine's entry into NATO ""implies a 99.9% chance of a major war with Russia”, something that qualifies as “the best option”",0.95,1,1,1,True
Ukraine,EN04,True,1502458493244219396,The Russian tank on ebay was such an obvious joke that even @AFPFactCheck  thought it's true :) Pity it didn't appear on April 1st. https://t.co/fEEXKpbcwe,The Russian tank on ebay was such an obvious joke that even thought it's true :) Pity it didn't appear on April 1st.,0.95,1,1,1,True
Ukraine,EN03,Other,1511006202720837633,"@cafreeland I sure hope so.  I also hope that Canada’s contribution to assisting Ukraine is expanded, given what is quite likely in Mariupol and Donbas.
This is war crimes and attempted genocide.  The world needs to do a lot more.","I sure hope so. I also hope that Canada’s contribution to assisting Ukraine is expanded, given what is quite likely in Mariupol and Donbas. This is war crimes and attempted genocide. The world needs to do a lot more.",0.95,1,1,1,True
Ukraine,EN07,Other,1503998673226977285,#RepublicExclusive | 'Endured hardest days of life in 21 years': Former Miss Ukraine Anastasiia Lenna speaks to Republic TV amid the Russia-Ukraine war. https://t.co/7MWppikHkI https://t.co/yMAO2qvi2k,RepublicExclusive | 'Endured hardest days of life in 21 years': Former Miss Ukraine Anastasiia Lenna speaks to Republic TV amid the Russia-Ukraine war.,0.95,1,1,1,True
Ukraine,EN02,True,1499095569800781826,"Fact check: Viral clip shows 'Arma 3' video game, not war between Russia, Ukraine https://t.co/B0H4R6YWXt via @usatoday","Fact check: Viral clip shows 'Arma 3' video game, not war between Russia, Ukraine via",0.95,1,1,1,True
Ukraine,EN01,Other,1511057172842655747,"@BobRae48 Then why is there still a Russian embassy in Canada? They have absolutely nothing worth listening to except ""we surrender,"" and they can do that from Moscow.","Then why is there still a Russian embassy in Canada? They have absolutely nothing worth listening to except ""we surrender,"" and they can do that from Moscow.",0.95,1,1,1,True
Ukraine,EN09,True,1505551546964234249,"@JackPosobiec This is a crazy take by Posobiec.
Russians are the masters of modern story telling, because they don't tell them like the US (ie. big tits, explosions every 15 minutes).

Russia is letting the US misinform its own media, with shit like Sam Hyde, Ghost of Kiev.","This is a crazy take by Posobiec. Russians are the masters of modern story telling, because they don't tell them like the US (ie. big tits, explosions every 15 minutes). Russia is letting the US misinform its own media, with shit like Sam Hyde, Ghost of Kiev.",0.95,1,1,1,True
Ukraine,EN08,True,1501509810814164995,Artwork falsely shared as 'genuine Time magazine cover' likening Russia's Putin to Hitler yes but didn't want to say that no link but he's just like him what is this mad man doing,Artwork falsely shared as 'genuine Time magazine cover' likening Russia's Putin to Hitler yes but didn't want to say that no link but he's just like him what is this mad man doing,0.95,1,1,1,True
Ukraine,EN08,Other,1511492566088364033,"A philosophy question comes up a lot:  If you knew the atrocities that Hitler would commit as an adult, would you kill him when he was an infant if you had the chance?

Putin is that hypothetical baby. There still exists a chance to stop him in real time.","A philosophy question comes up a lot: If you knew the atrocities that Hitler would commit as an adult, would you kill him when he was an infant if you had the chance? Putin is that hypothetical baby. There still exists a chance to stop him in real time.",0.95,1,1,1,True
Ukraine,EN06,Other,1502060594714882057,"@YardleyShooting I remember watching a (live?) autopsy on bbc 4 once. Educational and interesting. 

A live war scene whether real / staged etc is not right.",I remember watching a (live?) autopsy on bbc 4 once. Educational and interesting. A live war scene whether real / staged etc is not right.,0.95,1,1,1,True
Ukraine,EN05,False,1507086414567063552,"Green screen 😂
Amateur hour theatrics from ‘Brave leader’ Zelensky who in reality has already fled to Poland. What a joke #UkraineWar #RussianUkrainianWar #Zelenksy https://t.co/CiMcRr2cdR",Green screen 😂 Amateur hour theatrics from ‘Brave leader’ Zelensky who in reality has already fled to Poland. What a joke UkraineWar RussianUkrainianWar Zelenksy,0.95,1,1,1,True
Ukraine,EN03,False,1511415934946525184,"That’s not counting prior years’ Donbas genocide etc. as reported by Human Rights Watch in 2020 https://t.co/XkPAKTjrEq. Also, let's not forget Roma ethnic persecution https://t.co/UL4r9wxMs7.","That’s not counting prior years’ Donbas genocide etc. as reported by Human Rights Watch in 2020 Also, let's not forget Roma ethnic persecution",0.8700800000000001,1,1,1,True
Ukraine,EN03,True,1511329698181271558,"""Putin lives in historic analogies and metaphors. Those who are enemies of eternal Russia must be Nazis. And so, he was quick to portray the conflicts in the Donbas as a genocide...He has become hostage to his own rhetoric.""

https://t.co/aNTujXEtP7 via @derspiegel","""Putin lives in historic analogies and metaphors. Those who are enemies of eternal Russia must be Nazis. And so, he was quick to portray the conflicts in the Donbas as a genocide...He has become hostage to his own rhetoric."" via",0.95,1,1,1,True
Ukraine,EN08,Other,1511492298080665605,"Even Hitler did not hide that he wants to exterminate jews

#Russians #GenocideOfUkrainians
#RussianArmy #war #UkraineWar
#Ukraine #Putin #Hitler",Even Hitler did not hide that he wants to exterminate jews Russians GenocideOfUkrainians RussianArmy war UkraineWar Ukraine Putin Hitler,0.95,1,1,1,True
Ukraine,EN06,Other,1511493062391906306,"@JimmySecUK Russia: playing at war.
Ukraine: winning at war.",Russia: playing at war. Ukraine: winning at war.,0.95,1,1,1,True
Ukraine,EN03,Other,1511135740725538818,"@POTUS ENOUGH! It is genocide. Give Ukraine what it needs NOW. You can’t let Putin win ANYWHERE in Ukraine, including the Donbas, etc.","ENOUGH! It is genocide. Give Ukraine what it needs NOW. You can’t let Putin win ANYWHERE in Ukraine, including the Donbas, etc.",0.95,1,1,1,True
Ukraine,EN06,Other,1511493433348743172,Will Mercenaries and Foreign Fighters Change the Course of Ukraine’s War? U.S. and British officials say that Russia is now scrambling to mobilize mercenaries from the notori... Trending:  https://t.co/aCEJijMw16 #Ukraine,Will Mercenaries and Foreign Fighters Change the Course of Ukraine’s War? U.S. and British officials say that Russia is now scrambling to mobilize mercenaries from the notori... Trending: Ukraine,0.95,1,1,1,True
Ukraine,EN05,Other,1511230666234638341,"Ukraine LIVE: Poland 'open' to nuclear weapons on soil -huge fallout over Putin's massacre
https://t.co/D2pI0Bc4zR

Download Now
https://t.co/G4j8GW48e1",Ukraine LIVE: Poland 'open' to nuclear weapons on soil -huge fallout over Putin's massacre Download Now,0.95,1,1,1,True
Ukraine,EN10,True,1499105247293288450,"@saneandbrave @js100js100 @leehoward708 Putin has ""banned"" the Rothschilds about 500 times. Like ""Hitler jailed a Rothschild"". It's hilarious. Propaganda for imbeciles.","Putin has ""banned"" the Rothschilds about 500 times. Like ""Hitler jailed a Rothschild"". It's hilarious. Propaganda for imbeciles.",0.8220800000000001,1,1,1,True
Ukraine,EN07,True,1498332673097744384,"Former Miss Ukraine Anastasiia Lenna clarifies she has not joined the Ukrainian Army, images shared out of context by social media users and TV channels. For more fact checks on #RussiaUkraineConflict follow @NewscheckerIn 
https://t.co/oEJjWyG9XG","Former Miss Ukraine Anastasiia Lenna clarifies she has not joined the Ukrainian Army, images shared out of context by social media users and TV channels. For more fact checks on RussiaUkraineConflict follow",0.95,1,1,1,True
Ukraine,EN04,Other,1511458298377256965,"@vegardso @UAWeapons @mog7546 So once Ukraine sends the last Russian tank to the scrap heap, Russia's screwed? Works for me!","So once Ukraine sends the last Russian tank to the scrap heap, Russia's screwed? Works for me!",0.95,1,1,1,True
Ukraine,EN05,False,1507050548209590279,"@MartindaleRedd @TheDairyDealer @punishedmother @jacksonhinklle The War Zone is in Donbas, Zelensky has be green screening Kiev, Talking to various parliaments, and its been suggested that hes Fled to Poland, (that would explain the green-screen). If you actually believe he is in the War Zone, well then, im sure no proof with change that.","The War Zone is in Donbas, Zelensky has be green screening Kiev, Talking to various parliaments, and its been suggested that hes Fled to Poland, (that would explain the green-screen). If you actually believe he is in the War Zone, well then, im sure no proof with change that.",0.95,1,1,1,True
Ukraine,EN06,Other,1508202815495483393,@Refusenik19 @KyivIndependent Well if it is real and not staged by russia I think these soldiers should be arrested and trialed for war crimes but I highly doubt that these were Ukrainian soldiers shooting them in the legs it probably was the other way around because russia has been only lying since the start,Well if it is real and not staged by russia I think these soldiers should be arrested and trialed for war crimes but I highly doubt that these were Ukrainian soldiers shooting them in the legs it probably was the other way around because russia has been only lying since the start,0.95,1,1,1,True
Ukraine,EN02,Other,1503343637588942853,"Watch ""🔴Russia Ukraine live -Fighter Jet Rocket Run - C-RAM in Action - Military Simulation  ArmA 3 #Shorts"" on YouTube https://t.co/whjwda7kxB","Watch ""🔴Russia Ukraine live -Fighter Jet Rocket Run - C-RAM in Action - Military Simulation ArmA 3 Shorts"" on YouTube",0.95,1,1,1,True
Ukraine,EN04,Other,1506838218964017155,(TRU09527) - Trumpeter 1:35 - Russian T-80UD Main Battle Tank https://t.co/9MXnf9YDru eBay,(TRU09527) - Trumpeter 1:35 - Russian T-80UD Main Battle Tank eBay,0.95,1,1,1,True
Ukraine,EN03,False,1510937691122196488,@whit3d0t @DeItaone Any war crimes committed by Russia are isolated incidents. Ukraine however are systematically perpetrating war crimes on a daily basis. Not to mention the genocide of 14000 of their own people in the Donbas in the last 8 years,Any war crimes committed by Russia are isolated incidents. Ukraine however are systematically perpetrating war crimes on a daily basis. Not to mention the genocide of 14000 of their own people in the Donbas in the last 8 years,0.95,1,1,1,True
Ukraine,EN06,True,1506269754687950860,The war in Ukraine is being watched in real time. Putin can not hide behind the false narrative that events are being staged. Putin is killing children and the whole world is watching!,The war in Ukraine is being watched in real time. Putin can not hide behind the false narrative that events are being staged. Putin is killing children and the whole world is watching!,0.95,1,1,1,True
Ukraine,EN10,Other,1511467611795697666,"Putin got one thing right, their are Nazis in Europe.
But Putin got the Location wrong, they are not in Ukraine they are in Germany.
Only a serious Nazi could delay the ban on RF Gas, every day civilians die! https://t.co/DoMhaSeL2C","Putin got one thing right, their are Nazis in Europe. But Putin got the Location wrong, they are not in Ukraine they are in Germany. Only a serious Nazi could delay the ban on RF Gas, every day civilians die!",0.8581600000000001,1,1,1,True
Ukraine,EN06,False,1510375907730485251,"@Porkchop_EXP I could recreate those exact pictures this afternoon with the help of my friends. Staged war propaganda photos are as old as photography. They might be real or they might not, accepting them at face value is not wise however.","I could recreate those exact pictures this afternoon with the help of my friends. Staged war propaganda photos are as old as photography. They might be real or they might not, accepting them at face value is not wise however.",0.95,1,1,1,True
Ukraine,EN04,Other,1509618678760816641,"Tamiya Russian Tank Destroyer SU 100 Model Kit, 1/25 Scale, Sealed Contents. https://t.co/DJN9vmzIIh eBay https://t.co/LIMCl4PKpi","Tamiya Russian Tank Destroyer SU 100 Model Kit, 1/25 Scale, Sealed Contents. eBay",0.95,1,1,1,True
Ukraine,EN03,Other,1511482527822667776,"@lividddh @ForU2CSandy @cspan @RepMattGaetz @SecDef More odd/pertinent is that no one mentions what is most likely (and their expressed goals): Russia never wanted to ""overrun"" Ukraine. They want to protect their borders from a quasi-NATO state and the people in the Donbas region by mutually agreed to neutrality and partitioning.","More odd/pertinent is that no one mentions what is most likely (and their expressed goals): Russia never wanted to ""overrun"" Ukraine. They want to protect their borders from a quasi-NATO state and the people in the Donbas region by mutually agreed to neutrality and partitioning.",0.90408,1,1,1,True
Ukraine,EN01,Other,1499223100298199043,Statement from the Embassy of the Russian Federation in Canada on the #UkraineRussiaWar https://t.co/k7HU8rtE5G,Statement from the Embassy of the Russian Federation in Canada on the UkraineRussiaWar,0.95,1,1,1,True
Ukraine,EN08,True,1501510266873434114,"Artwork falsely shared as 'genuine Time magazine cover' likening Russia's Putin to Hitler https://t.co/t1XwGYhQmi And yes that is what he is.... this man is a murderer, doesn't care that he's killing women and children....","Artwork falsely shared as 'genuine Time magazine cover' likening Russia's Putin to Hitler And yes that is what he is.... this man is a murderer, doesn't care that he's killing women and children....",0.95,1,1,1,True
Ukraine,EN04,Other,1511430208917839885,"🎙️Today on the Russia-Ukraine war podcast:

🔴 Examining the Russian army’s retreat and redeployment to the East

🔴 Reporter Danielle Sheridan gives her report from on the ground in Bucha

🔴 We answer your questions on Belarus and tank warfare

Liste... https://t.co/dkPREuJZBc",🎙️Today on the Russia-Ukraine war podcast: 🔴 Examining the Russian army’s retreat and redeployment to the East 🔴 Reporter Danielle Sheridan gives her report from on the ground in Bucha 🔴 We answer your questions on Belarus and tank warfare Liste...,0.95,1,1,1,True
Ukraine,EN06,False,1510580142195847168,"@NSaduro It may be real, it may be not. Everything can be staged. This is a propaganda War.","It may be real, it may be not. Everything can be staged. This is a propaganda War.",0.95,1,1,1,True
Ukraine,EN01,False,1499380605108293633,"Russian Embassy in Canada statement. From what I know about Russia and Ukraine, I have no reason not to believe them. https://t.co/XJY1lqbdva","Russian Embassy in Canada statement. From what I know about Russia and Ukraine, I have no reason not to believe them.",0.95,1,1,1,True
Ukraine,EN04,True,1501947671979847684,"Fact check: eBay listing for Russian tank is fake, company says https://t.co/ikiAKzALtz via @usatoday","Fact check: eBay listing for Russian tank is fake, company says via",0.95,1,1,1,True
Ukraine,EN05,Other,1511130953338560521,Russians ARE terrible humans.  🫣 #russia #RussianWarCrimes #russian #fuckrussia #orcarmy #oprussia #OpKremlin #russiamustpay #SlavaUkraini #Zelensky #hero #wtf #ukraine #PutinWarCrimes #WarCriminals #putin #banrussia #rebuildukraine #uk #poland #baltic #gasprices #oilprice https://t.co/D5muNX8vyH,Russians ARE terrible humans. 🫣 russia RussianWarCrimes russian fuckrussia orcarmy oprussia OpKremlin russiamustpay SlavaUkraini Zelensky hero wtf ukraine PutinWarCrimes WarCriminals putin banrussia rebuildukraine uk poland baltic gasprices oilprice,0.95,1,1,1,True
Ukraine,EN08,Other,1498858911520202753,"@randomwolf70 @neontaster @McFaul Time magazine man of the year 1938 was hitler and in 39 it was Stalin,  two of the most reviled mass murderers of modern(ish) times, the world is not straight forward!! Putin wants that (in)fame(y) too. Putin is a vile monster and his body count will be huge.","Time magazine man of the year 1938 was hitler and in 39 it was Stalin, two of the most reviled mass murderers of modern(ish) times, the world is not straight forward!! Putin wants that (in)fame(y) too. Putin is a vile monster and his body count will be huge.",0.95,1,1,1,True
Ukraine,EN01,True,1499183923859005440,"@RussianEmbassyC @mfa_russia @globeandmail @CBCNews @RadioCanadaInfo @nationalpost @globalnews @LP_LaPresse @LeDevoir @TorontoStar @SputnikInt Yet more lies from the Russian embassy in Canada.

This is a war started by you.  Not a special operation.

The only objective by Russia is to wipe Ukraine from the face of the earth.  Genocide by Russia 

You will have to face the consequences one day. Remember Nuremberg https://t.co/FzSXrSc3my",Yet more lies from the Russian embassy in Canada. This is a war started by you. Not a special operation. The only objective by Russia is to wipe Ukraine from the face of the earth. Genocide by Russia You will have to face the consequences one day. Remember Nuremberg,0.95,1,1,1,True
Ukraine,EN08,Other,1511490659127115778,"'Nobody negotiated with Hitler': Poland rebukes France's Macron for talks with Putin
'One should not negotiate with criminals, one should fight them,' says Polish Prime Minister Mateusz Morawiecki
#News #DailyNews #LiveNews #WorldNews https://t.co/w808PbfFxf","'Nobody negotiated with Hitler': Poland rebukes France's Macron for talks with Putin 'One should not negotiate with criminals, one should fight them,' says Polish Prime Minister Mateusz Morawiecki News DailyNews LiveNews WorldNews",0.922,1,1,1,True
Ukraine,EN06,False,1502544668315164683,"they are literally working together to make it all happen! they are working together when they make peace, and they are working together when they make war... 
they are working together! 

real wars are being staged with real lives at risk. 
""it's the banks not the tanks""","they are literally working together to make it all happen! they are working together when they make peace, and they are working together when they make war... they are working together! real wars are being staged with real lives at risk. ""it's the banks not the tanks""",0.95,1,1,1,True
Ukraine,EN04,Other,1506555993055846402,Amusing Hobby 1/35 Soviet T-90A Russian Main Battle Tank (Full Interior) # 35A05 https://t.co/4zYK2TT4ZO eBay,Amusing Hobby 1/35 Soviet T-90A Russian Main Battle Tank (Full Interior) # 35A05 eBay,0.95,1,1,1,True
Ukraine,EN08,Other,1511493728426471425,"We all know there will be no one in history worse than Hitler for human atrocities. But it seems Putin is really trying for second place on that list. The sad thing we know that Putin would be too much of a coward to do what Hitler did, suicide
But we can hope","We all know there will be no one in history worse than Hitler for human atrocities. But it seems Putin is really trying for second place on that list. The sad thing we know that Putin would be too much of a coward to do what Hitler did, suicide But we can hope",0.95,1,1,1,True
